system_id,dataSource,artUrl,artDate,artTitle,artContent,boardID,commentCount,department,gender,school
503,Dcard,https://www.dcard.tw/f/stock/p/255077958,2024-03-25 15:32:42,#分享 楠梓電2316股價準備翻倍漲到100塊多更多,"楠梓電2316這股價目前來說一定漲翻倍

我已經融資卡位了 一起跟財神爺老大發大財

您已被邀請加入「Ptt股票版心理輔導專區 （長榮 陽明 萬海 慧洋 裕民散裝貨櫃集散地）」！請點選以下連結加入社群！
https://line.me/ti/g2/8Ah7UWReORolDg1-9fBnUjAPqb-dWNtfxiGLcg?utm_source=invitation&utm_medium=link_copy&utm_campaign=default

",stock,8,qwerfghj,M,テツ
504,Dcard,https://www.dcard.tw/f/stock/p/255073320,2024-03-25 07:57:13,#請益 如何判斷股價在相對低點？,"我想請問00929：
1月買了160股(18.63)
2月買了840股(19.03)
3月買了136股(21.68)
我後續要怎麼買，才能降低成本？",stock,8,shaobao,M,小柏
505,Dcard,https://www.dcard.tw/f/stock/p/255073094,2024-03-25 07:32:09,#標的 股票健檢940+933B,"看朋友失心瘋一次買了100張00940
說要趁這波多檔ETF抬轎風潮後炒短線賣出
我個人是比較保守一點
雖然也有買00940但也就少少的10張🙂

但這幾天看到00940成分股起起伏伏
實在是有點擔心
加上目前台股都在高點
很怕4/1正式出來後會崩盤
畢竟00940都重壓科技股
加上前十大成分股之一的長榮
我看討論大家都超級不看好😅

今天跟幾個同事在討論
有人推00933B叫我分散投資風險
我看了成分股都是幾間美國大銀行
投信評級平均是A級
好像也可以

畢竟近年金融或是銀行股的部分表現似乎都很穩定
不太會像科技股這樣大起大落
考慮一支科技高股息ETF
搭配一支金融債券ETF做股債平衡 https://i.imgur.com/qPP7pmK.jpeg 目前這樣搭科技業+金融業
是不是相對風險降低一點？
還是說有推薦投資哪個產業嗎？
不知道低軌道衛星大家怎麼看",stock,11,,F,中國文化大學
506,Dcard,https://www.dcard.tw/f/stock/p/255073278,2024-03-25 07:52:54,#標的 00940,"大家覺得00940上市當天淨值會剩多少

Option #1: 10以上
Option #2: 9.5-10
Option #3: 9.5以下
Option #4: 不清楚看答案",stock,0,,M,國立臺灣大學
507,Dcard,https://www.dcard.tw/f/stock/p/255073119,2024-03-25 07:33:50,#請益 緯創該賣了嗎？,本韭菜前幾天買了一張緯創，買在124，現在股價感覺漲不起來了，而且還在跌，想問各位大神這支還有機會漲嗎？，該繼續抱著等他再漲回去，還是直接賣掉？,stock,50,,M,中國文化大學
508,Dcard,https://www.dcard.tw/f/stock/p/255078112,2024-03-25 15:45:06,#分享 （分享）鴻海突破之前高點,"
看到鴻海突破之前高點，簡直就是送錢，不買多一點真的對不起父母，然後今天順利出場，已經找到下一個標的了，明天進場",stock,4,ghty_uu,M,精神科醫師
509,Dcard,https://www.dcard.tw/f/stock/p/255024455,2024-03-20 03:45:06,#請益 持股健檢,"

如圖
台新金：認為消金業務做的很好
中租：山道猴子概念股，但最近被盯上",stock,1,,M,逢甲大學
510,Dcard,https://www.dcard.tw/f/stock/p/255029204,2024-03-20 12:29:06,#標的 大家覺得00940幾號開始進場買盤,"如題

Option #1: 0320前
Option #2: 0322，0321
Option #3: 0325後
Option #4: 不清楚看答案",stock,1,,M,國立臺灣大學
511,Dcard,https://www.dcard.tw/f/stock/p/255023735,2024-03-20 02:11:48,#請益 好煩喔00919,"我這菜鳥才剛開始存股919
然後就遇到飆漲的這段時期間
在這搶錢的時代
到底要無腦繼續存？
還是先賺價差再說？

但漲起來賣了
一定又比以前高成本買進
又要等下一次看有沒有機會這樣飆漲

還是乾脆賣掉賺價差
然後無腦存漲幅不大的878+56？

前輩們可以給些建議嗎？感恩",stock,7,,F,輔仁大學
512,Dcard,https://www.dcard.tw/f/stock/p/255026857,2024-03-20 08:14:05,#請益 手邊股票運用詢問,"小弟目前有12張4938股票，以目前態勢若全部賣掉可以有120萬左右的現金流，自己心臟不夠大顆不太會操作當沖，只想穩穩賺賺股利就好，想請問版上各位版上投資神人，小弟有想這現金流做以下運用，不知有無風險？

1. 全部賣掉後All in台積不考慮股價漲跌每季賺賺股利
2. 全部賣掉申購高股息ETF穩穩賺少少股利
3. 放著不賣繼續領領鳥鳥的年股利

以上還煩請提供指導，謝謝",stock,2,jimmy825641,M,塵世中的一個迷途小書僮
513,Dcard,https://www.dcard.tw/f/stock/p/255023353,2024-03-20 00:59:21,#其他 歡迎大家加入加密貨幣交流群組本群組是為新手小白而創建不懂如何規劃倉位，想學習加密貨幣永續合約的朋友可以進群組了解學習,"https://line.me/ti/g2/6MyVJN9qJYo-CiSF0fAULvK55QI_CeytB-FlkA?utm_source=invitation&utm_medium=link_copy&utm_campaign=default
https://line.me/ti/g2/6MyVJN9qJYo-CiSF0fAULvK55QI_CeytB-FlkA?utm_source=invitation&utm_medium=link_copy&utm_campaign=default",stock,0,,M,大葉大學
514,Dcard,https://www.dcard.tw/f/stock/p/255026980,2024-03-20 08:27:17,#分享 加密貨幣愛好者注意！牛市來了！,"最近，你可能在抖音、IG上看到各種老師報單、各種交易所推廣等，讓你感到眼花繚亂。但是，有些報單頻道收費、返佣，有些則沒有透明度或證據支持他們的勝率。我自己也是加入了好幾個😢

如果你對於這些問題感到困擾，或者只是想要加入一個免費、透明、並且提供有價值內容的報單頻道，那麼我們的頻道就是你的不二選擇！歐美國家都在用的交易機器人平台，沒想到在台灣或是亞州地區基本上沒怎麼看過，現在怎麼能錯過牛市賺錢的機會

❗️❗️想跟大家分享好康的
Cornix交易機器人（國外非常流行的平台）

✅優點：可以在接受頻道信號的時候，自動開單，客製化的機器人，也能做到風險控制。不論你在上班睡覺都不會miss掉

❌缺點：全英文介面，對不懂英文的人比較不友善，但是我自製了詳細的操作手冊


❗️❗️免費試用 14天
現在還在草創初期，都可以進來頻道看看，我想做的是在台灣推廣這個平台，讓交易更可視化，每個月還會提供從Cornix平台匯出的excel盈虧表單

私訊我：
https://t.me/jamesZZhan",stock,0,,M,淡江大學
515,Dcard,https://www.dcard.tw/f/stock/p/255035867,2024-03-21 06:34:40,#請益 如何選擇要賣的股票？,"如題 假如我想賣3/20的股票的話
是要請營業員處理 還是有什麼方式能賣掉？
感謝各位大大解答 謝謝🙏
(還沒有要賣 只是好奇要怎麼選擇要賣的股票)
",stock,2,,M,輔英科技大學
516,Dcard,https://www.dcard.tw/f/stock/p/255023166,2024-03-20 00:13:08,#其他 買etf根本賺不了多少錢,"看一堆人貼文章說他買etf賺了15% 20%
拜託
買那些高股息etf的成分股
很多都漲更多
像我志聖買半年獲利120%
揚博獲利50%
朋億40%
你etf能賺多少？
買etf就是幫那些股票抬轎
然後用自己的錢配息給早進場的人
萬一某天配息降低股價就會一直跌
我覺得買etf不如買股票",stock,223,kobewadeoneal,M,鳳山粥紫魚
517,Dcard,https://www.dcard.tw/f/stock/p/255025678,2024-03-20 06:08:07,#其他 光寶科會繼續漲嗎？,"突破布林加上成交量放大
這種形態會續漲",stock,4,,F,東吳大學
518,Dcard,https://www.dcard.tw/f/stock/p/255026436,2024-03-20 07:29:09,#分享 小割離席,"早盤出了
今天被打壓的好嚴重



又入場了兩隻

https://sticker-assets.dcard.tw/images/6a1b2745-54bf-4488-ba84-fe1541217f50/full.png",stock,1,jooooona,F,ㅋㅋㅋㅋ的笑
519,Dcard,https://www.dcard.tw/f/stock/p/255026104,2024-03-20 06:52:04,#投資比賽 群益新力軍一年一度的競賽可以開始報名啦,"實單賽除了最高獎金10萬塊之外，還有機會接受自營培訓，也會有交易屆的大咖來分享，例如之前來過的超哥,mgk...
https://cfmt.capitalfutures.com.tw/TopTrader/Activity/Simulate",stock,4,,M,國立高雄科技大學
520,Dcard,https://www.dcard.tw/f/stock/p/255026079,2024-03-20 06:49:57,#請益 有100萬該如何配置,"

這邊是小弟在2/20第一次買股票，也有發一篇文章，到現在剛好滿1個月，這一個月賺了5-6%，原本打算每個月定期定額4萬投入，但想了很久坐了一個決定，那就是跟家人借100萬，沒錯  我跟家人借了100萬，每個月還4萬加利息2%，25個月就還完了，這邊要說利息是我主動提出來的，我家人隔天就給了我100萬。
我現在有FT跟嘉信，不知道哪個比較好用，就索性2個都辦了，有人2個卷商都用過的嗎，有跟永豐差不多的嗎，FT我看沒有總報酬率%跟損益USD，只有在後台有每隻股的報酬率，嘉信App是不是沒有中文介面，到現在還很迷茫不知道要選擇哪一個卷商。
好像偏離了主題，正題開始～

目前看好的標有
———ETF———
VTI。VXUS。USD。QQQ。QQQM
主攻VTI。QQQorQQQM
為輔VXUS。USD
———個股———
輝達。亞馬遜。谷歌。摩根
⬇️還在觀望⬇️
AMD。SMCI。DELL。特斯拉。麥當勞。甲骨文

目前可能 60萬在ETF，40萬在個股
打算長期持有
———ETF———
30萬82分VTI.VXUS
30萬55分.USD.QQQorQQQM
———個股———
還沒想好，會以輝達.亞馬遜.摩根為主

另外會建議我投入一些到006208嗎，可能10萬這樣。
原本以為100萬很多，當真的擁有要配置的時候，才發現100萬真的很少，會建議我一口氣全投嗎，還是分次投入，大家會如何配置呢。
現在美金越來越高，從拿到100萬31.5不敢換，到現在31.8了🥲",stock,2,lv810305,M,Kevin-HO
521,Dcard,https://www.dcard.tw/f/stock/p/255025770,2024-03-20 06:18:09,#分享 交易日誌 DAY 98,"交易日誌 DAY 98

原本早上還開開心心ㄉ..
還在笑說去嘉義吃兩間火雞肉飯回來多20%
下次再去要吃十間..
沒想到昨天PTSD的預感馬上就成真ㄌ QQ
但老實說吐5%還能接受 算有守住.. 吧?
且00940的買盤應該還在持續進行
運氣好的話大盤應該都還會維持多頭到月底
計畫會趁著月底前持續降低持股水位
好好迎接後續可能的修正回檔

另外，台積、緯穎、大同三支是買3月期
到期就先暫不轉倉了
大同感覺我關注的持股早已反應不再漲
台積則是現狀看來外資也暫時不再拉了
緯穎持續關注看後續表現決定是否進場

#2345智邦
早上啟碁、中磊、智邦都開紅
以為網通族群的反彈要來了
沒想到買下去真的準備要447ㄌ==
智邦最近傳出掉單後被殺爛
但個人認為有點殺過頭了
接下來應該會開始慢慢撿慢慢攤

持續關注並考慮買進/加碼：
上銀、立端、富邦媒、宏捷科、南亞科、精測、緯穎、長榮

警告：此日誌並非提供投資建議，但可提出建議或討論彼此選股邏輯；除Dcard、臉書及IG外無任何其他群組並無任何收費服務，應審慎考量自身之投資風險，並就個人投資結果自行負責。",stock,11,rich_1024,M,Rich 李奇
522,Dcard,https://www.dcard.tw/f/stock/p/255026162,2024-03-20 06:59:23,03/20 台股收盤指數,"⚙️ 大盤收盤統計 ⚙️ 

📌 加權指數
19784.45 / -72.75(-0.37%)
📌 櫃買指數
250.56 / -0.45(-0.18%)
📌 台股成交金額
5201.0 億


🚀 今日漲幅榜 
(代號 / 股名 / 漲幅) :
4771 / 望隼 / 10.3%
2405 / 輔信 / 10.0%
2945 / 三商家購 / 10.0%
5469 / 瀚宇博 / 10.0%
6191 / 精成科 / 10.0%
1587 / 吉茂 / 9.9%
2359 / 所羅門 / 9.9%
3005 / 神基 / 9.9%
3041 / 揚智 / 9.9%
4576 / 大銀微系統 / 9.9%


💰 交易量 TOP 5 
(代號 / 股名 / 收盤價 / 交易量(張)) :
00939 / 統一台灣高息動能 / 15.03 / 775402
00919 / 群益台灣精選高息 / 26.13 / 477642
2317 / 鴻海 / 138.00 / 206333
00929 / 復華台灣科技優息 / 21.39 / 147067
3706 / 神達 / 53.60 / 146617


🔥 今日熱門概念股 TOP 5
(代號 / 名稱 / 成交價 / 漲跌 / 漲跌幅)

🎫運動休閒 / 1.33%
9921 / 巨大 / 229.50 / ▲9.5 / +4.32%
8478 / 東哥遊艇 / 395.50 / ▲15.5 / +4.08%
2762 / 世界健身-KY / 113.00 / ▲3.0 / +2.73%

🎫電機 / 1.09%
4576 / 大銀微系統 / 74.50 / ▲6.7 / +9.88%
4583 / 台灣精銳 / 262.50 / ▲23.0 / +9.60%
8374 / 羅昇 / 31.70 / ▲2.40 / +8.19%

🎫光電 / 1.08%
3406 / 玉晶光 / 462.50 / ▲39.5 / +9.34%
6209 / 今國光 / 26.85 / ▲2.25 / +9.15%
3008 / 大立光 / 2570.00 / ▲95 / +3.84%

🎫造紙 / 1.02%
6790 / 永豐實 / 48.90 / ▲1.20 / +2.52%
1903 / 士紙 / 53.90 / ▲1.2 / +2.28%
1905 / 華紙 / 22.75 / ▲0.40 / +1.79%

🎫其它電子 / 0.7%
2359 / 所羅門 / 49.35 / ▲4.45 / +9.91%
2482 / 連宇 / 36.85 / ▲1.60 / +4.54%
2461 / 光群雷 / 23.90 / ▲0.95 / +4.14%

        
所有數據資料均來自各金融交易所及其他內容供應者，並按原樣提供，Dcard 不會驗證任何數據資料，並聲明不承擔任何資料驗證義務。相關數據資料僅供個人參考，不宜用於交易用途或視為投資、稅務、法務、會計等方面的建議。

進行交易前，請先向您的證券經紀人或理財專員確認實際價格，以上數據資料和資訊皆不構成 Dcard 對買賣或持有任何證券/金融產品的建議，亦不保證任何投資的可行性和適當性。",stock,0,buffettbot,D,巴菲特 Bot 零號機
523,Dcard,https://www.dcard.tw/f/stock/p/255025988,2024-03-20 06:41:57,#請益 為什麼台灣時薪漲幅，總是超過麥當勞套餐與高鐵票？,"幾十年前，要吃一餐麥當勞套餐，根本很難花下去，打工2小時才能吃一頓套餐。

十幾年前，搭高鐵是不可能的夢想，只能拼命擠台鐵。

如今吃麥當勞套餐輕鬆地，甚至高鐵票也覺得不貴。

為什麼十幾年來，台灣高鐵票可以凍漲，而台灣人時薪卻可以一直漲了一倍。",stock,7,ruruing168,F,ruruing168
524,Dcard,https://www.dcard.tw/f/stock/p/255025974,2024-03-20 06:39:22,#請益 買綠不買紅,"想請教～
常常看到人家在喊買綠不買紅
那像今天午覺醒來一片綠油油
是不是撿股的好時機呢？
https://sticker-assets.dcard.tw/images/a3467861-c459-4837-b114-6b90db63b3ce/orig.png",stock,20,,F,國立高雄第一科技大學
525,Dcard,https://www.dcard.tw/f/stock/p/255026067,2024-03-20 06:48:36,#請益 抽中初上櫃股票但怎麼賣,"在這之前應該抽了不下百次了
第一次就抽中初上櫃股
我很ㄘㄨㄚˋ
今日收盤價在103 承銷價65
但沒有漲跌幅限制 很怕之後下去很多
請教各位大神
我可以明日先融券賣出
送出委託的當下帳戶要有90%現金嗎？
等到3/26撥券 就算自動回補嗎？
沒操作過融資融券 不是很懂流程😵‍💫
還請各位大神指導

https://sticker-assets.dcard.tw/images/d93e9c82-4969-4e74-828d-39c5f28c56c6/orig.png


題外話今天如是我離職第一天
抽了那麽多次 居然在今日第一餐抽中
算是上天給的禮物吧（？


",stock,19,,F,國立雲林科技大學
526,Dcard,https://www.dcard.tw/f/stock/p/255030526,2024-03-20 14:40:30,#分享 0320盤後分享/明天做什麼,"

今日
+8

今天只有簡單做了神盾家跟散熱
普遍啦高的族群沒很多 所以沒有太多選擇
最近感覺盤真的變蠻弱的 但也不跌 不拉高 但也不跌
蠻微妙ㄉ 高點ㄌ嗎
-
明天看電機 散熱 神盾
-
問題歡迎喔,也可以追IG偷偷問",stock,11,wloo617403,M,85克
527,Dcard,https://www.dcard.tw/f/stock/p/255030304,2024-03-20 14:21:25,#分享 晶碩/帝寶/永豐實-技術、籌碼分享,"「⚠️個人持股分享無任何買賣推薦意圖」

帝寶已經突破上升軌道，接下來晴空萬里無雲...
今天融資減/融券增、投信/外資同買，接下來一樣強勢嘎空的可能性偏大
再來昨天籌碼分點大多為隔日沖券商，今天香港匯豐跳出來把隔日沖券商量全吃走
明天如果有機會再往上發動，很有可能隔日沖券商再回來鎖一次


晶碩再次挑戰上緣失敗沒有一次站上去
近幾日都是投信買盤，外資反而休息但也沒有賣出
股價打底近三年了，總共挑戰區間高點4次
尤其是去年9月股價低檔向上拉時出量，化解部分套牢賣壓
個人覺得很有希望能站上去，轉壓力變支撐



永豐實長線來看基期好低，打從上市後80元跌到僅剩30幾元
目前又逐漸向5字頭出發，且去年也是有出量化解套牢賣壓
今年持續出量解套前波套牢，基本面沒問題加上法人持續買超的情況下
個人選擇繼續等待續抱

短線上也是嘗試突破4次後成功~






「⚠️個人持股分享無任何買賣推薦意圖」

更多理財資訊 盤中murmur~歡迎追蹤
IG：anakinginthesky",stock,2,tpc3510510,M,翱翔空中的氨鈉金
528,Dcard,https://www.dcard.tw/f/stock/p/255040121,2024-03-21 14:41:46,#標的 山林水 8473 多,"大家好，我是威力。 



我今天要介紹的第二支股票是8473山水林-觀察股-W底應用

 

還是W底，就是這麼單純寫意與美好，這個W底在今日順利觸價IOC開始觀察。





以上，再加上周段，從這邊開始觀察這檔股票。



 

*以上文章及圖片內容僅作分享示範使用，並不包含任何投資建議。

 

喜歡我的分享或是想跟我討論，可以來IG看看聊聊喔。

https://www.instagram.com/tigeryu1101/",stock,0,tigeryu1101,M,威力 willy
529,Dcard,https://www.dcard.tw/f/stock/p/255032785,2024-03-20 21:47:49,#請益 台聚還有救嗎？,我在32塊的高山上 覺得好冷,stock,1,iaaa,M,0079066
530,Dcard,https://www.dcard.tw/f/stock/p/255033061,2024-03-21 00:22:45,#分享 2024 3/21 晨間新聞,"新聞摘要📰
1.智慧城市展台廠大秀5G應用，台達電結合5G.充電樁 智慧燈秀整合能力
2.4月電價恐漲破8元，呼籲AI用電需由專家評估
3.微軟成立新AI,挖角谷歌AI公司創辦人
4.馬斯克xAI宣布開源Grok-1模型
5.FED利率決策會議利率連五凍，點狀圖釋出今年3次降息訊號（可留意降息對車用相關帶來的復甦）
6.美光新高頻寬記憶體HBM3E用於輝達H200 美光估本季營收增
7.英特爾獲得近200億美元補助及貸款
8.台廠ic設計廠備戰人型機器人
「鈺太、原相」",stock,0,smile14963,M,Luka
531,Dcard,https://www.dcard.tw/f/stock/p/255033090,2024-03-21 00:28:35,#標的 今日關注2206、6585 波段單,"高勝率選股2206、6585程式回測，停損5%、停利5-10%波段單，提供大家參考，有興趣選股歡迎私訊討論～
https://sticker-assets.dcard.tw/images/c63e532b-4177-462b-95fb-bf6424e43739/full.png",stock,0,lololouu,M,ericlo888
532,Dcard,https://www.dcard.tw/f/stock/p/255033180,2024-03-21 00:51:31,#標的 6605 帝寶 開盤追多當日衝,"選擇工具(股票、期貨、選擇權...)：股
操作分類(做多、放空）：多
分析：掛220務必買到開盤價！
目標價：低調的etf成員 投信爆買 不停損 開盤追多 停利漲停價",stock,0,iamdalp,M,可樂肥宅
533,Dcard,https://www.dcard.tw/f/stock/p/255033159,2024-03-21 00:46:36,#分享 早安！個股分析,"早安！3/21 外電綜合整理


- 3月下旬面板報價：
TV: +2%, IT: flat 
美系大行重申1Q TV 季持平, IT季持平，應用在手機的OLED報價也是季持平，券商維持對該產業的正面評價，維持3481群創、2409友達的正向觀察。",stock,0,at12ps38ps57,M,AT12接髮造型師
534,Dcard,https://www.dcard.tw/f/stock/p/255033212,2024-03-21 00:57:38,#分享 盤前分析,"【K線捕手盤前快訊】量能不足，區間盤整

加權指數和櫃買指數雖然原先都是小漲，但由於上攻量能不足，昨天都出現開高走低的現象，短線上加權指數狹幅整理，櫃買指數則是小箱型區間，高點不過低點不破，都屬於盤整格局，多空條件都有，尚未分出勝負。

目前偏空的條件，台幣在貶破關鍵支撐後，呈現快速趨貶狀態；短中期空方個股緩步增加；外資續賣，融資增加，籌碼面中性偏空。而偏多條件，外資期貨未平倉空單口數有稍微收斂，從原先的超過萬口，收斂到4788口。最重要的是，原先轉弱的日本和道瓊，有創高轉強的現象，觀察能否帶動其他指數。

由於指數進入盤整，因此多數個股型態也是類似走勢，也都進入盤整，如果選股難度滿分10分，目前選股難度大約7分，不容易選但是還不至於選不到，選股上可以多留意投信著墨的低基期個股，如果已經領先上漲一大波段，即使投信有佈局個股，留意短線追高風險多看少做。

(歡迎分享，請載明出處K線捕手楊忠憲粉絲團)",stock,0,at12ps38ps57,M,AT12接髮造型師
535,Dcard,https://www.dcard.tw/f/stock/p/255033200,2024-03-21 00:56:18,#分享 #分享 939昨（20）日被賣超~,"
算整數14萬張，一張賣15000元，也才21E。
好像也還好~
低於15就是攤平的好時機啊~
對統一臺灣要有信心~存股加油~~~",stock,3,ray0417,M,A傻氣a銳9527
536,Dcard,https://www.dcard.tw/f/stock/p/255033070,2024-03-21 00:24:45,#請益 關於股息配發疑問,"請問各位股票板板友
如果現在有兩間一模一樣的公司A和B
股價都是100元，每年EPS 5元
本益比=20
A公司不配發股利
B公司配發5元股利
那這時候A公司股價仍然是100元
B公司股價變成95元+5元現金
問題來了
假設一年後公司獲利穩定不變
一樣賺5元
假設股價都沒動
A公司100元
B公司95元
A公司本益比=20
B公司本益比=19
兩間公司有相同的體質應該享有相同的本益比
這樣是不是會因為配股息這個動作
導致B公司有更多的成長動能（漲到跟A公司一樣的本益比）
這樣理解有錯嗎？有沒有盲點？",stock,2,,M,國立臺灣大學
537,Dcard,https://www.dcard.tw/f/stock/p/255033187,2024-03-21 00:53:11,#標的 2603長榮 日內空,"選擇工具(股票、期貨、選擇權...)：股期
操作分類(做多、放空）：空
分析：昨天可以看得出來已經倒貨給etf
目標價：182-185空 停利170停損190",stock,0,iamdalp,M,可樂肥宅
538,Dcard,https://www.dcard.tw/f/stock/p/255032653,2024-03-20 19:58:57,#請益 求救！適合小白的選擇權教學資源,"請教各位先進！
有沒有哪些書籍或影片適合選擇權的小白？
其中需要包括解釋選擇權中的專業術語，例如，小台，價差單，點位等等。也許我知道實際操作上的什麼東西，但是換成交易術語時就完全不懂。
所以需要容易瞭解的教學資源來替自己進補。
請各位先進指導，也祝大家財源廣進，交易順利",stock,0,robert2021,M,羅伯特先生
539,Dcard,https://www.dcard.tw/f/stock/p/255050141,2024-03-22 14:46:49,#分享 開版囉 歡迎一起加入討論,"歡迎加入


加入後名字後面記得加上 龍龍
https://line.me/ti/g2/7dkPdt0Z0Rq9hcHh_1mM3aY72OZS0h8zIqhcGQ?utm_source=invitation&utm_medium=link_copy&utm_campaign=default",stock,0,orangedragon,F,龍龍龍
540,Dcard,https://www.dcard.tw/f/stock/p/255031265,2024-03-20 15:42:48,#請益 請益2377 2421,"如題，想請問大家對2377 微星

2421建準的看法 謝謝🙏",stock,1,hairhair917,F,擺脫不掉小屁孩的女子
541,Dcard,https://www.dcard.tw/f/stock/p/255031153,2024-03-20 15:32:13,#請益 純粹想要發個文紀念一下新手運氣。,"今年才開始碰股票，一開始聽話買一些ETF賺賺股息，後面ETF有一些價差1、2千，我也覺得可以賺就會賣，然候上網看網友發言都是說ETF不是給你這樣玩價差的，我就想說⋯好吧,那就不要玩ETF把美債、ETF賣一賣，轉戰貓股（飛上飛下的意思）然候玩出一些成績，覺得不會很難操作，風險也⋯好像還好，但總是被男友罵風險太高不要玩當沖⋯雖然我也覺得可能是新手運氣，栽一次就會放棄股票了吧⋯

什麼k 什麼三大法人全部都沒研究，真的很新手⋯
想請各位大神給點建議或分享 提醒小妹不要哉的太痛🤓 或是勸退收手🤣

",stock,21,djojb,F,匿名
542,Dcard,https://www.dcard.tw/f/stock/p/255032285,2024-03-20 17:49:26,#請益 00923市值型ETF定期定額,小弟是存股小白，每月定期定額剛開始就選了第三代市值型00923存股，想請問大家定期定額後，市值型ETF有獲利都怎麼處理，會分批賣出，等震盪在投入，還是不管股市高低都繼續存？不預測高點，還是會持續投入，相對高成本區間減碼定期定額，震盪加碼～,stock,3,資訊管理學系,M,長榮大學
543,Dcard,https://www.dcard.tw/f/stock/p/255032009,2024-03-20 17:03:11,#分享 股癌 EP437 筆記分享,"
EP437
GR003

01:43 近期生活分享 情緒控制力Up

11:05 近期市場話題 #日本負利率時代終結
-日本結束長達8年負利率 & 11年大規模量化寬鬆政策
-雖然升息後日幣再次撞到150，但後續應該能恢復強勢
-因預期美國即將降息，雖市場共識與FED的時間不一致
-但美國早晚會降息，日本這短期內也不會再降息回去
-日幣貶值讓國內勞工承受相對貴的進口一直是民怨所在
-總之為維持日幣的購買力，日幣不太會再出現瘋狂貶值
-日幣相對影響的是台灣工具機，因日工具機一直是勁敵
-過去台工具機相對便宜，但日幣貶值後就失去此優勢
-若後續日幣升值則有機會出現復甦走勢
-嘗試將工具機族群與日幣走勢疊圖，或許有有趣的發現

13:29 #NVIDIA #GTC大會 #GPU #GROT
-GTC上提到許多先前節目聊到的機種與細節大家都熟悉
-而在更早之前市場上就有很多人拿機密的細節在售賣
-但這些觸及法律也不能確信，節目裡都盡量確定後分享
-市場消息領先者眾多，但不代表消息落後就完全沒肉吃
-GTC精彩但內容幾乎都是已知，但機器人是確實驚豔
-明顯看到巨頭們都投入機器人，就並非FOMO而是趨勢
-機器人相關供應鏈在中國居多，台灣廠商則相對少數
-GPU部分Blackwell採N4P製程，或許是設計調整問題
-但未來NV的GPU一定會開始往N3、N2製程推進
-代號 100：雙顆、102：單顆、200：雙顆&HBM加大
-General Robotics 003，網稱：GR00T (Jetson晶片)
-Jetson晶片常用於IPC一些耐高溫高壓的特殊環境中
-Jetson通過許多測試，或許IPC廠有機會切入機器人?

19:47 #NVIDIA #GTC大會 #車載電腦 #DriveThor
-上一代車載電腦：DRIVE Orin，新架構為：Drive Thor
-未來在BYD、Hyper、小鵬也會有更多的採用
-想投資中系電車相關卻不想投資中企或許可考慮NVDA
-車載電腦市場相當龐大，未來也將持續推出相關晶片

20:22 #NVIDIA #GTC大會 #DataCenter #重點
-Datacenter市場規模2500億鎂，老黃有信心擴大市佔
-市場也相信老黃說法，則相對其他業者的市佔將被排擠
-目前舊款AI伺服器受CSP愛戴且主要用於LLM模型訓練
-但在未來新款AI伺服器GB200推出後版圖將有所變化
-部分業者認為 Grace只是Memory Controller不值得換
-且GB200為水冷架構，業者純氣冷機房不一定願意改
-Vertiv是NV散熱供應鏈最大受惠，所有水冷認證都有了
-Vertiv也積極擴產，CDU產量能用來回推NV的Rack數
-GB200的2U架構為水冷to空冷、1U則為水冷to水冷
-GB200預計明年Q1放量，粗估會有2~3萬套出貨
-大資金可能會在新聞熱到最高時開始倒貨須留意
-觀測重點除NVDA外，另一個重點就是SMCI的表現
-先前關注的指標ARM，軟銀沒倒貨反而令人驚訝
-結論AI整體還是很強，感覺受傷就是你買入成本有問題

24:58 QA時間
27:22 AIserver占比問題
推薦遊戲：News Tower

有任何建議or修正都可私訊
感謝
#gooaye #股癌 #podcast #筆記分享",stock,20,rich_1024,M,Rich 李奇
544,Dcard,https://www.dcard.tw/f/stock/p/255032218,2024-03-20 17:37:32,"#其他 申購00940的股東們
想了解你們到底有多悲觀
還是其實悲觀的都不是股東","最近大家都在討論00940
身為埃米戶的我
很想了解大家對於申購後的想法
（別忘了他是市值行ETF）
ps.還好沒all in，手中彈藥充足，越跌越加碼~~

Option #1: 股東：完了要被當韭菜割了
Option #2: 股東：破發就破發，跌了再加碼
Option #3: 我不是股東：等看笑話
Option #4: 我不是股東：等有機會也會購買",stock,14,fanye1130,F,路過的羊咩咩
545,Dcard,https://www.dcard.tw/f/stock/p/255036531,2024-03-21 07:48:57,#請益 群益證券請進,"想請問群益證券資券多嗎？
本人目前用新光證券是還不錯，只是我的營業員很不ok，加上群益有1.8折，有習慣當沖，所以有考慮跳槽",stock,6,hun777,F,墨森人
546,Dcard,https://www.dcard.tw/f/stock/p/255025121,2024-03-20 05:06:49,#請益 你台泥各位還好嗎,"台泥雖然只有買一張
但心還是好痛啊
小弟53t 報到
各位還撐得下去嗎
https://sticker-assets.dcard.tw/images/0213dbb3-5b5a-4fbd-9852-38b510c78f86/orig.png",stock,90,,M,中原大學
547,Dcard,https://www.dcard.tw/f/stock/p/255025440,2024-03-20 05:41:08,#請益 006208,"我是股市菜雞
我爬了好多文 還是看不懂
市值型的etf 長期投資的話
未來到底好在哪裡？
配息也沒有高股息多次

有人可以解說嗎😂😂

可以買零股定期定額嗎？

謝謝🙏🏻",stock,36,fffunny,F,披星戴月的想妳
